FID,BuildingID,BuildingNa,StreetAddr,OfficeType,SourceGFA_,SourceGFA1,Storeys,YearBuilt
1,1,Airway Centre II,5915 Airport Rd,Major Office,15167,163256.229188,11,1983
2,2,"Building ""A"" - Orlando Airport Business Park",6205 Airport Rd,Secondary Office,5379,57899.074095,5,1971
3,3,"Building ""B"" - Orlando Airport Business Park",6205 Airport Rd,Secondary Office,3149,33895.553881,3,1968
4,4,Pentecostal Assemblies Of Canada,2450 Milltower Crt,Secondary Office,2387,25693.454149,2,1999
5,5,Bell Mobility,5099 Creekbank Rd,Major Office,46097,496183.97817,6,1999
6,6,Skymark/Orbitor Place - Phase II,2475 Skymark Ave,Secondary Office,2103,22636.503592,2, 
7,7,Orlando Executive Centre - Bldg I,6299 Airport Rd,Major Office,10767,115895.023384,7,1975
8,8, ,6465 Airport Rd,Secondary Office,1161,12496.899986,2,1973
9,9, ,6509 Airport Rd,Secondary Office,5585,60116.43964,2,1982
10,10,Airport Business Park,6655 Airport Rd,Secondary Office,6231,67069.925765,1,1987
11,11,Airport Executive Centre,6695 Airport Rd,Secondary Office,2688,28933.391182,2,1984
12,13,Airport Executive Centre II,6715 Airport Rd,Major Office,10033,107994.313144,6,1988
13,14,Airport Executive Centre I,6725 Airport Rd,Major Office,10128,109016.884632,7,1985
14,15, ,7420 Airport Rd,Secondary Office,3407,36672.642767,2,1986
15,18,1804 Alstep,1804 Alstep Dr,Secondary Office,2230,24003.520214,2,1990
16,20,Wal-Mart Canada,1940 Argentia Rd,Major Office,14119,151975.651079,1, 
17,21,Meadowvale Corporate Centre Plaza 2,2000 Argentia Rd,Secondary Office,4350,46823.010283,4,1974
18,22,Meadowvale Corporate Centre Plaza 4,2000 Argentia Rd,Secondary Office,4350,46823.010283,4,1974
19,23,Meadowvale Corporate Centre Plaza 1,2000 Argentia Rd,Secondary Office,4350,46823.010283,4,1977
20,24,Meadowvale Corporate Centre Plaza 5,2000 Argentia Rd,Secondary Office,5844,62904.292436,4,1975
21,25,Meadowvale Corporate Centre Plaza 3,2000 Argentia Rd,Secondary Office,4350,46823.010283,4,1975
22,26, ,2121 Argentia Rd,Secondary Office,5937,63905.336104,4,1980
23,27,UFCW Local 175,2200 Argentia Rd,Secondary Office,3148,33884.789971,2,1984/2005
24,28,Agra Building,2233 Argentia Rd,Major Office,12704,136744.717849,4,1982
25,32,Sun Life Assurance Company of Canada,2476 Argentia Rd,Secondary Office,9183.16,98846.711521,4,2015
26,33,Pentagon Building,2550 Argentia Rd,Secondary Office,5005,53873.371602,2,1988
27,35,Maple Leaf,2626 Argentia Rd,Secondary Office,1968,21183.375687,2,1987
28,36,Britannia Place,5995 Avebury Rd,Major Office,14823,159553.444007,9,1991
29,44,Diblasio Group,111 Brunel Rd,Secondary Office,2147,23110.11565,2,1988
30,45,Diblasio Group,141 Brunel Rd,Secondary Office,1431,15403.155797,2,1989
31,46,Burnhamthorpe Professional Centre,1420 Burnhamthorpe Rd E,Secondary Office,3811,41021.262573,4,1992
32,47,Sussex Centre - Phs I,50 Burnhamthorpe Rd W,Major Office,29723,319935.709116,14,1987
33,48,Sussex Centre - Phs II,90 Burnhamthorpe Rd W,Major Office,27790,299129.070294,15,1989
34,49,PHH Centre - Phs I,350 Burnhamthorpe Rd W,Major Office,13788,148412.796733,10,1988
35,50,Erindale Business Centre,1140 Burnhamthorpe Rd W,Secondary Office,5831,62764.361601,2,1986
36,51,Ontario Milk Marketing Board,6780 Campobello Rd,Secondary Office,2944,31688.952247,2,1983
37,52,Direct Protect,5600 Cancross Crt,Secondary Office,9639,103753.332442,2,1989
38,53,Canadian Red Cross Society,5700 Cancross Crt,Secondary Office,2787,29999.018313,2,1988
39,54,Erinpark Commercial Centre-Phs I,1100 Central Pky W,Secondary Office,8594,92505.046064,2,1985
40,55,Kaneff Corporate Centre - Phs II,1270 Central Pky W,Secondary Office,8110,87295.313425,6,1988
41,56,Kaneff Corporate Centre - Phs III,1290 Central Pky W,Major Office,16744,180230.915905,9,1990
42,57,Kaneff Corporate Centre - Phs I,1300 Central Pky W,Secondary Office,5400,58125.116214,4,1986
43,58, ,6700 Century Ave,Secondary Office,1750,18836.843218,3,1979
44,59, ,6745 Century Ave,Secondary Office,4645,49998.363854,3,1991
45,60,Hilti (Canada Ltd),6790 Century Ave,Secondary Office,5570,59954.980984,4,1987
46,62,CGI Information Systems,6820 Century Ave,Secondary Office,4310,46392.453867,2,1979
47,63,Mack Trucks Ltd,6860 Century Ave,Secondary Office,8708,93732.13185,3,1980
48,64,NCR Canada (First Meadowvale Centre),6865 Century Ave,Secondary Office,6554.39,70550.866752,2,1973
49,65,City Centre Plaza - Phs I,1 City Centre Dr,Major Office,26514,285394.320611,16,1990
50,66,33 City Centre Dr,33 City Centre Dr,Major Office,23931,257591.140022,6,1977
51,67,55 City Centre Dr,55 City Centre Dr,Major Office,16050,172760.76208,11,1971
52,68,77 City Centre Dr,77 City Centre Dr,Major Office,18227,196193.795043,8,1989
53,69,The UCO Building,151 City Centre Dr,Secondary Office,7618,81999.469503,9,1972
54,70,201 City Centre Dr,201 City Centre Dr,Major Office,21566,232134.491902,11,1979
55,71,Mississauga City Hall,300 City Centre Dr,Major Office,14307,153999.266236,12,1986
56,72, ,3050 Confederation Pky,Secondary Office,6900,74270.981829,6,1989
57,73,Greater Toronto Airport Authority,3111 Convair Dr,Secondary Office,9238,99437.004368,4, 
58,74,Coopers Business Centre,5745 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
59,75,Coopers Business Centre,5747 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
60,76,Coopers Business Centre,5749 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
61,78,Coopers Business Centre,5753 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
62,79,Coopers Business Centre,5755 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
63,80,Coopers Business Centre,5757 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
64,82,Credit Valley Medical Arts Building,2000 Credit Valley Rd,Secondary Office,6968,75002.927737,5, 
65,84,Courtyard Offices - Phs I,969 Derry Rd E,Secondary Office,1675,18029.549937,1,1989
66,85, ,979 Derry Rd E,Secondary Office,861,9267.726863,1,1988
67,86,Derry Tomken Centre,989 Derry Rd E,Secondary Office,4608,49600.099169,4,1989
68,87,Malton Medical Arts Building,3530 Derry Rd E,Secondary Office,1951,21000.38921,2, 
69,88,Siemens,2185 Derry Rd W,Secondary Office,7104,76466.819553,3,1994
70,90, ,3461 Dixie Rd,Secondary Office,1765,18998.301874,5,1974
71,93, ,5170 Dixie Rd,Secondary Office,2415,25994.84364,3,1973
72,94,Dixie Court Corporate Parks 3,6345 Dixie Rd,Secondary Office,6835,73571.327652,4,1988
73,95,Dixie Court Corporate Parks 4,6375 Dixie Rd,Secondary Office,5659,60912.96901,4,1988
74,96,Camilla Place,130 Dundas St E,Secondary Office,4720,50805.657135,5,1977
75,97,Ashley Business Centre,918 Dundas St E,Secondary Office,3485,37512.227779,5,1991
76,98, ,1090 Dundas St E,Secondary Office,1235,13293.429356,0,1979
77,99,Dun-Dix Square - Phs I,1370 Dundas St E,Secondary Office,1858,19999.345542,3,1986
78,100,Dundas Square,2055 Dundas St E,Secondary Office,4625,49783.085646,2,1983
79,101,Dundas Square,2065 Dundas St E,Secondary Office,3515,37835.145091,2,1983
80,102,Dundas Square,2077 Dundas St E,Secondary Office,1340,14423.639949,2,1982
81,103,Dundas Square,2087 Dundas St E,Secondary Office,1116,12012.524018,2,1983
82,106,Dundas Tower,165 Dundas St W,Major Office,10904,117369.679111,10,1976
83,107,Dunwin IV,2145 Dunwin Dr,Secondary Office,1519,16350.379913,1, 
84,108,Dunwin IV,2155 Dunwin Dr,Secondary Office,2724,29320.891957,1, 
85,112, ,2600 Edenhurst Dr,Secondary Office,1533,16501.074659,3,1980
86,113,Eglinton Commercial Centre,30 Eglinton Ave W,Major Office,13462,144903.761939,8,1988
87,114,Credit Valley Professional Building,2300 Eglinton Ave W,Secondary Office,6251,67285.203973,5,1988
88,115,Enterprise Centre - Phs I,1550 Enterprise Rd,Secondary Office,8695,93592.201015,4,1987
89,116, ,3195 Erindale Station Rd,Secondary Office,811,8729.531343,2,1978
90,117,Airport Corporate Centre Tower,5090 Explorer Dr,Major Office,15076.99,162287.369612,10,1988
91,119,Festo Inc Office Building,5300 Explorer Dr,Secondary Office,5315,57210.183829,4,1985
92,120,Kingsway Financial,5310 Explorer Dr,Secondary Office,6921,74497.023948,4,1985
93,121,AeroCentre - Phs IV,5500 Explorer Dr,Secondary Office,5295,56994.905621,4,1991
94,122,AeroCentre - Phs II,5580 Explorer Dr,Secondary Office,7494.78,80673.140463,6,1989
95,123,AeroCentre - Phs I,5600 Explorer Dr,Secondary Office,4942.72,53202.995262,4,1989
96,124,Building A,5700 Explorer Dr,Secondary Office,6486,69814.722919,4,1996
97,125,Bank of Canada,5990 Explorer Dr,Secondary Office,8992,96789.082407,2, 
98,129, ,6870 Goreway Dr,Secondary Office,2323,25004.563882,2,1989
99,131,Malton Medical Clinic / Goreway Health Centre,7330 Goreway Dr,Secondary Office,765,8234.391464,2,1990
100,132, ,2301 Haines Rd,Secondary Office,2230,24003.520214,2, 
101,135,Credit Valley Corporate Centre,1599 Hurontario St,Secondary Office,5491,59104.632061,3,1989
102,136,South Gate Executive Centre,2085 Hurontario St,Secondary Office,7519,80933.842373,5,1989
103,137, ,2338 Hurontario St,Secondary Office,1486,15995.170869,0,1987
104,138,Hurontario Professional Building,3025 Hurontario St,Secondary Office,4301,46295.578673,6,1968
105,396,Microsoft Canada,320 Matheson Blvd W,Secondary Office,7539.82,81157.946988,3,1990
106,397, ,5800 Hurontario St,Major Office,24834,267310.951122,12,1999
107,398,Royal & SunAlliance,2225 Erin Mills Pky,Major Office,20246,217926.130161,2, 
108,399, ,100 Milverton Dr,Major Office,20011,215396.611215,9,2001
109,400, ,2345 Argentia Rd,Secondary Office,4482,48243.846458,2,2001
110,401,TLC Laser Eye Centre,5280 Solar Drive,Secondary Office,5095,54842.123539,3,1999
111,402,Comdisco Services,1800 Argentia Rd,Secondary Office,5491,59104.632061,2,1989
112,403,UMA Engineering Ltd.,5080 Commerce Blvd,Secondary Office,2675,28793.460347,1,1987
113,404, ,1620 Tech Ave,Secondary Office,6782,73000.840401,1,2001
114,405,Microsoft Canada,1950 Meadowvale Blvd,Major Office,15841.95,170521.33052,4,2001
115,406,TD Bank Financial Group,4720 Tahoe Blvd,Major Office,12817,137961.039725,6,2001
116,407,TD Bank Financial Group,4880 Tahoe Blvd,Major Office,12817,137961.039725,6,2001
117,408,Biovail Head Office,7150 Mississauga Rd,Secondary Office,8973.92,96594.470907,3,2001/2008
118,409,REMAX,4310 Sherwoodtowne Blvd,Secondary Office,5597,60245.606565,4,1997
119,410,Atomic Energy of Canada,2251 Speakman Dr,Major Office,10982.6,118215.722469,3, 
120,411, ,3115 Glen Erin Dr,Secondary Office,694,7470.153825,1, 
121,412, ,3105 Glen Erin Dr,Secondary Office,492,5295.843922,1, 
122,413, ,2318 Dunwin Dr,Secondary Office,1279,13767.041414,1, 
123,414, ,3095 Glen Erin Dr,Secondary Office,1009,10860.785604,1, 
124,415,Human Resources Canada,3085 Glen Erin Dr,Secondary Office,3078,33131.316242,1, 
125,416,Canadian Standards Association,5060 Spectrum Way,Secondary Office,9687,104270.000142,5,2001
126,417,General Mills,5825 Explorer Dr,Secondary Office,9079.2,97727.695394,3,2003
127,418, ,1541 Hurontario ST,Secondary Office,413.34,4449.154729,2,2001
128,419, ,1547 Hurontario St,Secondary Office,408.32,4395.119899,2,2001
129,420,Oshawa Foods Office,6355 Viscount Rd,Secondary Office,6897,74238.690098,3, 
130,421,Mitsubishi Motor Sales of Canada Inc.,2090 Matheson Blvd E,Secondary Office,1408,15155.585857,1,2002
131,422,R R Enterprises,2855 Speakman Dr,Secondary Office,1703.6,18337.397774,2,2002
132,423,TD Bank Financial Group,1855 Buckhorn Gate,Major Office,13464,144925.28976,6,2002
133,424,TD Bank Financial Group,1875 Buckhorn Gate,Major Office,13464,144925.28976,6,2002
134,425,Rogers Broadcasting Ltd.,59 Ambassador Dr,Secondary Office,7950.6,85579.546106,2,1992
135,426,Star Choice,2055 Flavelle Blvd,Secondary Office,5223,56219.904071,2,1964
136,427,Traders Court - Phs I,120 Traders Blvd E,Secondary Office,2699,29051.794197,2,1987
137,428, ,1443 Hurontario St,Secondary Office,552,5941.678546,2,2003
138,511, ,3161 Hurontario St,Secondary Office,286,3078.478377,1,1930
139,429, ,3024 Hurontario St,Secondary Office,3427.07,36888.674449,3,2003
140,512, ,160 King St E,Secondary Office,270,2906.255811,2, 
141,430, ,1980 Matheson Blvd E,Major Office,12729.5,137019.197564,2,2003
142,513, ,95 King St W,Secondary Office,129.25,1391.23542,1, 
143,432,Bell Mobility Phase II,5115 Creekbank Rd,Major Office,21923.1,235978.284309,3,2003
144,514, ,3016 Kirwin Ave,Secondary Office,110,1184.030145,1,1948
145,433,Monte Carlo Inn,7045 Edwards Blvd,Secondary Office,2003.5,21565.494506,5,2003
146,515, ,3020 Kirwin Ave,Secondary Office,92,990.279758,1, 
147,434,KMH Research Centre,2075 Hawden Rd,Secondary Office,1668.46,17959.153963,1,2003
148,516, ,21 Queensway W,Secondary Office,1542,16597.949852,2, 
149,517, ,2525 Dixie Rd,Secondary Office,1970,21204.903508,1, 
150,518, ,2345 Haines Rd,Secondary Office,100,1076.391041,1, 
151,435,Golder Office Building,2180 Meadowvale Blvd,Secondary Office,2369.06,25500.349596,2,1988
152,520, ,820 Britannia Rd W,Secondary Office,523,5629.525144,2,1907
153,436, ,1660 Tech Ave,Secondary Office,5370.1,57803.275293,1,2004
154,521, ,1552 Dundas St W,Secondary Office,360,3875.007748,2, 
155,522, ,1556 Dundas St W,Secondary Office,330,3552.090435,2, 
156,437, ,1680 Tech Ave,Secondary Office,5370.1,57803.275293,1,2004
157,259,Village Offices of Sherwoodtowne 3,4257 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984
158,523, ,1645 Dundas St W,Secondary Office,850,9149.323849,2,1973
159,438, ,1569 Hurontario St,Secondary Office,365.65,3935.823841,2,2004
160,524, ,1101 Erindale Station Rd,Secondary Office,380,4090.285956,1, 
161,260,Village Offices of Sherwoodtowne 3,4259 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984
162,525, ,3173 Erindale Station Rd,Secondary Office,523,5629.525144,3, 
163,261,Village Offices of Sherwoodtowne 3,4261 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984
164,527, ,3215 Erindale Station Rd,Secondary Office,4860,52312.604593,2,1964
165,262,Village Offices of Sherwoodtowne 3,4263 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984
166,528, ,3514 Hurontario St,Secondary Office,130,1399.308353,2,1954
167,263,Village Offices of Sherwoodtowne 3,4265 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984
168,529, ,3528 Hurontario St,Secondary Office,116,1248.613608,1,1952
169,264,5190 Shuttle,5190 Shuttle Dr,Secondary Office,1394,15004.891112,1,1985
170,530, ,3453 Palgrave Rd,Secondary Office,255.9,2754.484674,1,1955
171,439,Kellogg,5350 Creekbank Rd,Secondary Office,4805.8,51729.200648,2,2004
172,139,Crestwood Building,3038 Hurontario St,Secondary Office,2490,26802.136921,3,1986
173,266,Centre Court,2585 Skymark Ave,Secondary Office,1388,14940.307649,2,1986
174,531, ,6435 Edwards Blvd,Secondary Office,2925,31484.437949,2,1991
175,140,Centre City Place,3081 Hurontario St,Secondary Office,4865.51,52371.913739,2,1988
176,440,Bell Canada,80 High St E,Secondary Office,3102,33389.650092,2,1982
177,267,Centre Court,2595 Skymark Ave,Secondary Office,3174,34164.651641,2,1986
178,532, ,5840 Falbourne St,Secondary Office,2151.3,23156.400465,1, 
179,141,Centre City Place,3095 Hurontario St,Secondary Office,2001,21538.58473,2,1988
180,268,Centre Court,2605 Skymark Ave,Secondary Office,1388,14940.307649,2,1986
181,441, ,1470 Hurontario St,Secondary Office,399,4294.800254,2,1993
182,533, ,275 Matheson Blvd E,Secondary Office,1363.56,14677.237679,1, 
183,142,City Centre Medical Arts Clinic,3420 Hurontario St,Secondary Office,1865,20074.692915,3,1992
184,269,Financial Model Offices,2355 Skymark Ave,Secondary Office,3013,32431.662065,3,1990
185,442,The Plastic Surgery Clinic,1421 Hurontario St,Secondary Office,420,4520.842372,2,2004
186,534, ,295 Matheson Blvd E,Secondary Office,692.1,7449.702395,1, 
187,143,Mississauga Corporate Centre,3660 Hurontario St,Secondary Office,5373,57834.490633,10,1987
188,535, ,311 Matheson Blvd E,Secondary Office,1394.5,15010.273067,1, 
189,443,Global Financial Associates,2444 Hurontario St,Secondary Office,664,7147.236512,4,1979
190,270,The John J. Rieschi Building,2375 Skymark Ave,Secondary Office,3712,39955.635442,2,1990
191,537, ,6035 McLaughlin Rd,Secondary Office,486.99,5241.916731,2, 
192,144,Peel District School Board,5650 Hurontario St,Major Office,13006,139995.418792,3,1986
193,444, ,5759 Coopers Ave,Secondary Office,774.2,8333.419439,1,1989
194,539, ,1093 Lakeshore Rd E,Secondary Office,112,1205.557966,2, 
195,271,Skymark/Orbitor Place - Phs III,2425 Skymark Ave,Secondary Office,4213,45348.354557,2,1989
196,145,Heartland Corporate Centre,5770 Hurontario St,Major Office,22496,242144.928583,11,1989
197,446, ,5110 Creekbank Rd,Secondary Office,9440,101611.31427,1,2005
198,540, ,2863 Derry Rd E,Secondary Office,134,1442.363995,1, 
199,148,Emerald Business Centre,10 Kingsbridge Garden Cir,Major Office,10758,115798.148191,8,1989
200,273,College Square Phase I,2630 Skymark Ave,Secondary Office,8434,90782.820398,7,1991
201,447, ,2326 Camilla Rd,Secondary Office,113,1216.321876,1,2005
202,541, ,7200 Goreway Dr,Secondary Office,892.41,9605.821289,3, 
