FID,BuildingID,BuildingNa,StreetAddr,OfficeType,SourceGFA_,SourceGFA1,Storeys,YearBuilt
203,149,Emerald Business Centre,20 Kingsbridge Garden Cir,Secondary Office,1989,21409.417805,2,1989
204,274,Skymark Business Centre,2800 Skymark Ave,Secondary Office,6503,69997.709396,5,1990
205,542, ,839 Central Pky W,Secondary Office,1867.9,20105.908255,2, 
206,449,Dr.Gary Kerhoulas Office,35 Thomas St,Secondary Office,513.92,5531.788838,3,2005
207,544, ,3456 Mavis Rd,Secondary Office,720,7750.015495,1, 
208,150, ,39 Lakeshore Rd E,Secondary Office,836,8998.629103,2,1958
209,275, ,5450 Explorer Dr,Major Office,11385,122547.120018,5,1999
210,450,Christian Labour Association of Canada,2335 Argentia Rd,Secondary Office,1357.31,14609.963239,1,2005
211,545, ,3464 Semenyk Crt,Secondary Office,1017.6,10953.355233,2, 
212,151, ,1654 Lakeshore Rd W,Secondary Office,1672,17997.258206,0,1981
213,276, ,5255 Solar Dr,Secondary Office,3905,42033.070151,2,1990
214,451, ,6985 Financial Dr,Major Office,17300.95,186225.875808,6,2006/2007
215,546, ,3465 Semenyk Crt,Secondary Office,1210.8,13032.942724,1, 
216,277,Rand Corporate Centre,5285 Solar Dr,Secondary Office,3902,42000.77842,2,1990
217,152,Molicom Group,2310 Lakeshore Rd W,Secondary Office,2286,24606.299197,2, 
218,548, ,6800 Campobello Rd,Secondary Office,1180,12701.414284,2, 
219,452, ,2955 Argentia Rd,Secondary Office,424.28,4566.911909,1,2005
220,278,Dixie Park Centre,1550 South Gateway Rd,Secondary Office,2790,30031.310044,3,1993
221,549, ,2150 Meadowvale Blvd,Secondary Office,1726,18578.509368,1, 
222,153,Sheridan Corporate Centre,2155 Leanne Blvd,Secondary Office,5212,56101.501057,2,1979
223,453, ,2150 Hurontario St,Secondary Office,783,8428.141851,2,2005
224,279,The Southcom Building,2227 South Millway,Secondary Office,3735,40203.205381,3,1982
225,550, ,7185 Millcreek Dr,Secondary Office,803,8643.420059,1,1989
226,154,Matheson Court,100 Matheson Blvd E,Secondary Office,1394,15004.891112,2,1986
227,280,2275 Speakman,2275 Speakman Dr,Secondary Office,2025,21796.91858,2,1968
228,454, ,5900 Hurontario St,Major Office,17597.1,189413.607876,3,2006
229,155,Matheson Court,120 Matheson Blvd E,Secondary Office,1394,15004.891112,2,1987
230,281,Atomic Energy of Canada,2285 Speakman Dr,Major Office,12448,133989.156784,4,1981
231,551, ,7195 Millcreek Dr,Secondary Office,912.74,9824.651588,1, 
232,455,Mississauga Cosmetic Surgery Clinic,247 Queensway W,Secondary Office,177.8,1913.823271,1,2000/2007
233,156,Internorth Construction Company,2580 Matheson Blvd E,Secondary Office,2044,22001.432878,1,1986
234,282,Canadian Systems Group,2599 Speakman Dr,Major Office,10554,113602.310467,2,1972
235,553, ,6245 Mississauga Rd,Secondary Office,1069.9,11516.307748,2, 
236,456, ,1440 Hurontario St,Secondary Office,415.82,4475.849227,2,2006/2007
237,283,Hatch Associates Office Development,2800 Speakman Dr,Major Office,14527,156367.326526,3,1991
238,554, ,2170 Torquay Mews,Secondary Office,743.2,7999.738217,1, 
239,157, ,2100 Matheson Blvd E,Major Office,16588,178551.745881,2,1990
240,457,Mann Law Office,920 Derry Rd E,Secondary Office,265,2852.436259,1,2003/2007
241,555, ,6610 Turner Valley Rd,Secondary Office,2370,25510.467672,2, 
242,285,Pharmacia,5100 Spectrum Way,Secondary Office,6511,70083.82068,4,1997
243,158, ,2110 Matheson Blvd E,Secondary Office,2323,25004.563882,2, 
244,458, ,5750 Explorer Dr,Major Office,10862.36,116921.469881,5,2007
245,556, ,7200 West Credit Ave,Secondary Office,1393,14994.127201,1, 
246,459, ,7150 Derrycrest  Dr,Secondary Office,5599.94,60277.252461,3,2008/2009
247,159, ,2120 Matheson Blvd E,Secondary Office,2110,22711.850965,2, 
248,286,Hewlett-Packard Office Building,5150 Spectrum Way,Major Office,22615,243425.833922,6,1993
249,557, ,7250 West Credit Ave,Secondary Office,1342.72,14452.917786,1, 
250,460, ,29 Tannery St,Secondary Office,1219.82,13130.033196,3,2008
251,288,Queensway Centre,2345 Stanfield Rd,Secondary Office,2787,29999.018313,4,1970
252,558, ,1262 Hurontario St,Secondary Office,215,2314.240738,1, 
253,160,Matheson Corporate Centre - Phs II,2540 Matheson Blvd E,Secondary Office,1449,15596.906184,2, 
254,161,Matheson Corporate Centre,"2550, 2560, 2570 Matheson Blvd E",Secondary Office,9572,103032.150445,5,1990
255,289,8 Stavebank,8 Stavebank Rd,Secondary Office,1672,17997.258206,0,1960
256,559, ,1312 Hurontario St,Secondary Office,425,4574.661924,2, 
257,461, ,2100 Derry Rd W,Major Office,10293.3,110796.159023,4,2008/2009
258,560, ,1348 Hurontario St,Secondary Office,254,2734.033244,2, 
259,290,7101 Syntex,7101 Syntex Dr,Secondary Office,1394,15004.891112,2,1989
260,462,Mississauga Gateway Centre,75 Courtneypark Dr W,Secondary Office,6570.35,70722.658762,1,2008/2009
261,292,Tomken Business Estates Phase 2,5710 Timberlea Blvd,Secondary Office,1184,12744.469925,2, 
262,162,Hershey Canada,2350 Matheson Blvd E,Secondary Office,3716,39998.691084,2,1992
263,561, ,1358 Hurontario St,Secondary Office,152.7,1643.64912,1,1956
264,463,First Meadowvale Corporate Centre,2465 Argentia Rd,Major Office,27837.63,299641.755347,10,2008/2009
265,293,Tomken Business Estates Phase 2,5720 Timberlea Blvd,Secondary Office,1224,13175.026342,2, 
266,166,Matheson Mews,2601 Matheson Blvd E,Secondary Office,2945,31699.716157,2, 
267,464, ,2050 Derry Rd W,Major Office,12036.31,129557.762507,4,2008/2009
268,562, ,1370 Hurontario St,Secondary Office,464,4994.45443,3, 
269,294,Tomken Business Estates Phase 2,5770` Timberlea Blvd,Secondary Office,1234,13282.665446,2, 
270,167, ,2700 Matheson Blvd E,Major Office,17848.9,192123.960517,8,1989
271,465, ,6750 Century Ave,Major Office,10489.22,112905.024351,4,2008/2009
272,563, ,1382 Hurontario St,Secondary Office,202,2174.309903,1,1956
273,295,Tomken Business Estates Phase 2,5780 Timberlea Blvd,Secondary Office,1180,12701.414284,2, 
274,168,Co-operators Office Building,2810 Matheson Blvd E,Major Office,11140,119909.961967,10,1990
275,564, ,1385 Hurontario St,Secondary Office,204.38,2199.92801,1,1938
276,466,Financial Drive Office Building,6696 Financial Dr,Secondary Office,6825,73463.688548,1,2008/2009
277,300,Traders Exchange,160 Traders Blvd,Secondary Office,7753,83452.597409,2,1989
278,467,AeroCentre -  Ph V,"5550,5570 Explorer Dr",Major Office,19672.4,211751.95115,8,2008/2009
279,565, ,1405 Hurontario St,Secondary Office,265,2852.436259,1,1949
280,170,Bell Mobility,2920 Matheson Blvd E,Major Office,18610,200316.37273,9,1988
281,301,175 Traders Blvd,175 Traders Blvd E,Secondary Office,929,9999.672771,1,1986
282,171,Dufferin Peel District Separate School Board,40 Matheson Blvd W,Secondary Office,6854,73775.84195,3,1986
283,566, ,1412 Hurontario St,Secondary Office,388,4176.397239,2,1948
284,468, ,6897 Financial Dr,Major Office,15196.932,163578.414555,5,2008/2009
285,567, ,1413 Hurontario St,Secondary Office,78.5,844.966967,1, 
286,302,Intria Items Inc,5705 Cancross Crt,Secondary Office,3903,42011.54233,2,1999
287,172,"Oracle (Orlando Building ""A"")",90 Matheson Blvd W,Secondary Office,9099,97940.820821,4,1991
288,469, ,6775 Financial Dr,Major Office,12846.88,138282.665368,5,2008/2009
289,306,Village Offices of Sherwoodtowne I,4275 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
290,569, ,1424 Hurontario St,Secondary Office,420,4520.842372,2, 
291,173,"Oracle (Orlando Building ""B"")",110 Matheson Blvd W,Secondary Office,9099,97940.820821,4,1991
292,470,RIM Mississauga,4701 Tahoe Blvd,Major Office,16807,180909.042261,6,2007/2008
293,307,Village Offices of Sherwoodtowne I,4283 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
294,570, ,1430 Hurontario St,Secondary Office,702,7556.265108,2,1948
295,471,RIM Mississauga,4715 Tahoe Blvd,Major Office,14049,151222.17735,6,2008/2009
296,174,Heartland Office Campus I,115 Matheson Blvd W,Secondary Office,3557,38287.229328,2,1989
297,571, ,1435 Hurontario St,Secondary Office,290,3121.534019,2, 
298,308,Village Offices of Sherwoodtowne I,4284 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
299,472, ,430 Courtney Park Dr E,Secondary Office,5000,53819.55205,3,2009
300,175,Heartland Office Campus II,135 Matheson Blvd W,Secondary Office,3305,35574.723905,2,1989
301,574, ,1495 Hurontario St,Secondary Office,467,5026.746161,2,1982
302,309,Village Offices of Sherwoodtowne I,4287 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
303,474,Credit Valley Conservation Authority Office,1255 Old Derry Rd W,Secondary Office,3629.85,39071.380202,3,1838/2010
304,176,Heartland Office Campus III,155 Matheson Blvd W,Secondary Office,3557,38287.229328,2,1989
305,575, ,1505 Hurontario St,Secondary Office,371.04,3993.841319,2,1928/2009
306,475,Bell Canada Campus Phase III,5025 Creekbank Rd,Major Office,29055,312745.416963,5, 
307,310,Village Offices of Sherwoodtowne I,4288 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
308,576, ,1515 Hurontario St,Secondary Office,880,9472.241161,2,1930
309,177,RE Winter & Associates Building,200 Matheson Blvd W,Secondary Office,4729,50902.532329,2,1989
310,311,Village Offices of Sherwoodtowne I,4291 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
311,476, ,7120 Hurontario St,Major Office,21666.416,233215.36073,8,2008
312,577, ,1523 Hurontario St,Secondary Office,775,8342.030568,2, 
313,178,Mississauga T & W Department - Mavis Depot,3185 Mavis Rd,Secondary Office,6639,71461.601212,2, 
314,579, ,1553 Hurontario St,Secondary Office,260,2798.616707,2,1915
315,312,Village Offices of Sherwoodtowne I,4292 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
316,477,Mississauga Gateway Centre,60 Courtneypark Dr W,Secondary Office,7745.44,83371.222246,1,2008
317,179,Mississauga Hydro,3240 Mavis Rd,Major Office,11901,128101.297789,1,1980
318,580, ,1561 Hurontario St,Secondary Office,120,1291.669249,1,1938
319,313,Village Offices of Sherwoodtowne I,4295 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
320,478,Mississauga Gateway Centre,80 Courtneypark Dr W,Secondary Office,7003.32,75383.109053,1,2008
321,581, ,1565 Hurontario St,Secondary Office,129.08,1389.405556,2, 
322,314,Village Offices of Sherwoodtowne I,4296 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
323,180, ,5659 Mcadam Rd,Secondary Office,1672,17997.258206,1,1985
324,479, ,6605 Hurontario St,Secondary Office,5482.02,59007.972146,6,2007
325,582, ,5920 Atlantic Dr,Secondary Office,925,9956.617129,2, 
326,315,Village Offices of Sherwoodtowne I,4299 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
327,583, ,2580 Drew Rd,Secondary Office,553,5952.442457,1, 
328,181, ,"5660, 5670 Mcadam Rd",Secondary Office,1672,17997.258206,2,1990
329,480,First Meadowvale Centre Ph.II,6925 Century Ave,Major Office,27679.29,297937.397772,10,2011
330,316,Village Offices of Sherwoodtowne I,4300 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
331,585, ,1890 Meyerside Dr,Secondary Office,510,5489.594309,1, 
332,183,The Offices at Meadowpines,2400 Meadowpine Blvd,Secondary Office,1456,15672.253557,2,1990
333,481, ,95 Queen St S,Secondary Office,464.45,4999.29819,3,1929/2011
334,318,Village Offices of Sherwoodtowne I,4303 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
335,586, ,3565 Nashua Dr,Secondary Office,1800,19375.038738,2, 
336,184,The Offices at Meadowpines,2410 Meadowpine Blvd,Secondary Office,1381,14864.960276,2,1990
337,482, ,7125 Mississauga Rd,Major Office,12867.95,138509.46096,5,2011
338,587, ,3035 Orlando Dr,Secondary Office,1580,17006.978448,1, 
339,185,The Offices at Meadowpines,2420 Meadowpine Blvd,Secondary Office,1070,11517.384139,2,1990
340,588, ,7229 Pacific Cir,Secondary Office,4002,43077.169461,3, 
341,483, ,100 Queen St S,Secondary Office,1081.23,11638.262853,2,2009
342,186,The Offices at Meadowpines,2430 Meadowpine Blvd,Secondary Office,1456,15672.253557,2,1990
343,484,Maersk Canada,2576 Matheson Blvd E,Secondary Office,730.8,7866.265728,1,1999
344,589, ,89 High St E,Secondary Office,282.56,3041.450525,2, 
345,189,GE Canada,2300 Meadowvale Blvd,Major Office,15793,169994.437105,3,1987
346,485,Snap-On Tools of Canada,2325 Skymark Ave,Secondary Office,1028.43,11069.928383,1,1989
347,590, ,10 Ann St,Secondary Office,123,1323.96098,1, 
348,190,Meadowvale Professional Centre,6855 Meadowvale Town Centre,Secondary Office,8190,88156.426258,3,1981
349,591, ,19 Ann St,Secondary Office,370,3982.646852,2, 
350,487, ,775 Dundas St E,Secondary Office,254.9,2743.720764,2, 
351,192,Dixie Place,1450 Meyerside Dr,Secondary Office,7699,82871.346247,7,1991
352,592, ,26 Ann St,Secondary Office,203,2185.073813,2, 
353,193,Astra Pharma Inc. Canada,1004 Middlegate Rd,Secondary Office,4689,50471.975912,3, 
354,593, ,7 Elmwood Ave N,Secondary Office,225,2421.879842,2, 
355,488, ,3033 Palstan Rd,Secondary Office,1331.1,14327.841147,2, 
356,194,Erin Park Plaza,6465 Millcreek Dr,Secondary Office,2606,28050.750528,2,1987
357,594, ,10 Front St S,Secondary Office,280,3013.894915,2, 
358,489, ,3040 Palstan Rd,Secondary Office,539,5801.747711,2, 
359,195,6850 Millcreek,6850 Millcreek Dr,Secondary Office,1843,19837.886886,2,1987
360,595, ,12 Front St S,Secondary Office,155,1668.406114,2, 
361,490, ,2691 Credit Valley Rd,Secondary Office,857,9224.671221,2,2001
362,197,The Meadowvale Atrium,1900 Minnesota Crt,Secondary Office,9173,98737.350191,2,1981
363,319,Village Offices of Sherwoodtowne I,4304 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
364,598, ,11 Helene St S,Secondary Office,110,1184.030145,1, 
365,491, ,1098 Clarkson Rd N,Secondary Office,230.8,2484.310523,1, 
366,198, ,1919 Minnesota Crt,Major Office,10913.6,117473.012651,5,2013
367,320,Village Offices of Sherwoodtowne I,4307 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
368,492, ,1115/1125 Clarkson Rd N,Secondary Office,755,8126.75236,2, 
369,321,Village Offices of Sherwoodtowne I,4308 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
370,199,Meadowvale Court II,6501 Mississauga Rd,Secondary Office,8004,86154.338922,1,1981
371,599, ,90 High St E,Secondary Office,410,4413.203268,2, 
372,493, ,972 Clarkson Rd S,Secondary Office,270,2906.255811,2, 
373,322,Village Offices of Sherwoodtowne I,4311 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
374,200,Meadowvale Court II,6503 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
375,494, ,2183 Davebrook Rd,Secondary Office,285,3067.714467,2, 
376,323,Village Offices of Sherwoodtowne I,4312 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
377,201,Meadowvale Court II,6505 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
378,495, ,1384 Lakeshore Rd W,Secondary Office,136.11,1465.075846,2, 
379,324,Village Offices of Sherwoodtowne I,4315 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
380,600, ,10 Hurontario St,Secondary Office,196.4,2114.032005,3, 
381,496, ,1400 Lakeshore Rd W,Secondary Office,539,5801.747711,1, 
382,325,Village Offices of Sherwoodtowne I,4316 Village Centre Crt,Secondary Office,341,3670.49345,2,1982
383,601, ,20 Hurontario St,Secondary Office,370,3982.646852,3, 
384,202,Meadowvale Court II,6507 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
385,326,Village Offices of Sherwoodtowne 2,28 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
386,497, ,1414 Lakeshore Rd W,Secondary Office,406.56,4376.175416,1, 
387,203,Meadowvale Court II,6509 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
388,327,Village Offices of Sherwoodtowne 2,30 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
389,602, ,34 Lakeshore Rd E,Secondary Office,1090,11732.662347,2, 
390,499, ,1151 Lorne Park Rd,Secondary Office,237,2551.046767,2, 
391,328,Village Offices of Sherwoodtowne 2,32 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
392,604, ,230 Lakeshore Rd E,Secondary Office,2080,22388.933653,3, 
393,204,Meadowvale Court II,6511 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
394,329,Village Offices of Sherwoodtowne 2,34 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
395,500, ,2294 Camilla Rd,Secondary Office,167,1797.573038,2,1953
396,330,Village Offices of Sherwoodtowne 2,40 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
397,605, ,264 Lakeshore Rd E,Secondary Office,1540,16576.422031,4, 
398,501, ,2544 Confederation Pky,Secondary Office,123.01,1324.06862,2,1920
399,331,Village Offices of Sherwoodtowne 2,42 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
400,205,Meadowvale Court II,6513 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
401,606, ,324 Lakeshore Rd E,Secondary Office,157,1689.933934,2, 
402,332,Village Offices of Sherwoodtowne 2,44 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
403,504, ,19 Dundas St W,Secondary Office,690,7427.098183,2, 
404,607, ,274 Lakeshore Rd E,Secondary Office,388,4176.397239,2, 
405,206,Meadowvale Court II,6515 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
406,333,Village Offices of Sherwoodtowne 2,46 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
