FID,BuildingID,BuildingNa,StreetAddr,OfficeType,SourceGFA_,SourceGFA1,Storeys,YearBuilt
407,608, ,46 Port St E,Secondary Office,87,936.460206,1, 
408,505, ,47 Dundas St W,Secondary Office,360,3875.007748,3, 
409,207,Meadowvale Court II,6517 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
410,334,Village Offices of Sherwoodtowne 2,48 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
411,609, ,55 Port St E,Secondary Office,2275,24487.896183,3, 
412,611, ,10 Stavebank Rd,Secondary Office,395,4251.744612,2, 
413,335,Village Offices of Sherwoodtowne 2,50 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
414,208,Meadowvale Court II,6519 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
415,507, ,470 Hensal Cir,Secondary Office,1707,18373.99507,3, 
416,612, ,20-22 Stavebank Rd,Secondary Office,410,4413.203268,2, 
417,336,Village Offices of Sherwoodtowne 2,51 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
418,209,Meadowvale Court II,6521 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
419,510, ,2577/2579 Hurontario St,Secondary Office,200,2152.782082,2, 
420,613, ,60 Briarwood Ave,Secondary Office,1116,12012.524018,2, 
421,337,Village Offices of Sherwoodtowne 2,52 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
422,210,Meadowvale Court II,6523 Mississauga Rd,Secondary Office,667,7179.528243,1,1981
423,614, ,1295 Burnhamthorpe Rd E,Secondary Office,184.8,1989.170644,2,1880
424,338,Village Offices of Sherwoodtowne 2,53 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
425,211,Meadowvale Court I,6531 Mississauga Rd,Secondary Office,543,5844.803353,1,1979
426,632, ,62 Queen St S,Secondary Office,150.84,1623.628246,2,1877
427,615, ,1325 Burnhamthorpe Rd E,Secondary Office,212,2281.949007,1, 
428,339,Village Offices of Sherwoodtowne 2,54 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
429,616, ,4272 Dixie Rd,Secondary Office,275.5,2965.457318,1,1955
430,212,Meadowvale Court I,6533 Mississauga Rd,Secondary Office,530,5704.872517,1,1979
431,633, ,82 Queen St S,Secondary Office,185.2,1993.476208,2,1923
432,340,Village Offices of Sherwoodtowne 2,55 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
433,617, ,4288 Dixie Rd,Secondary Office,124.4,1339.030455,1,1956
434,634, ,93 Queen St S,Secondary Office,735,7911.474151,3, 
435,213,Meadowvale Court I,6535 Mississauga Rd,Secondary Office,488,5252.78828,1,1979
436,341,Village Offices of Sherwoodtowne 2,57 Village Centre Pl,Secondary Office,423,4553.134103,3,1982
437,618, ,4005 Hickory Dr,Secondary Office,1350.25,14533.970031,1, 
438,635, ,99 Queen St S,Secondary Office,186,2002.087336,2, 
439,342,The Steinbok Corporate Centre,25 Watline Ave,Secondary Office,5221,56198.376251,6,1988
440,214,Meadowvale Court I,6537 Mississauga Rd,Secondary Office,488,5252.78828,1,1979
441,619, ,2632 Liruma Rd,Secondary Office,230,2475.699394,1, 
442,636, ,101 Queen St S,Secondary Office,630.9,6790.951078,2, 
443,343,Regency Mews,75 Watline Ave,Secondary Office,5609,60374.77349,1,1988
444,215,Meadowvale Court I,6539 Mississauga Rd,Secondary Office,465,5005.218341,1,1979
445,620, ,1775 North Sheridan Way,Secondary Office,660,7104.180871,1, 
446,637, ,105 Queen St S,Secondary Office,187,2012.851247,1, 
447,344,Meadowvale Mews,7145 West Credit Ave,Secondary Office,4134,44498.005635,3,1988
448,621, ,2258 Britannia Rd W,Secondary Office,140.72,1514.697473,1,1953
449,216,Meadowvale Court I,6541 Mississauga Rd,Secondary Office,354,3810.424285,1,1979
450,638, ,151 Queen St S,Secondary Office,197,2120.490351,2,1897
451,346,Traders Court - Phs II,5805 Whittle Rd,Secondary Office,4381,47156.691506,3,1988
452,622, ,10 Kerr St,Secondary Office,170,1829.86477,2,1877
453,217,Meadowvale Court I,6547 Mississauga Rd,Secondary Office,480,5166.676997,1,1979
454,639, ,157 Queen St S,Secondary Office,285,3067.714467,2, 
455,623, ,6 Queen St S,Secondary Office,108,1162.502324,1,1950
456,218,Meadowvale Court I,6549 Mississauga Rd,Secondary Office,500,5381.955205,1,1979
457,347,Whitehall Robin (DiBlassio Building),5975 Whittle Rd,Secondary Office,4645,49998.363854,4,1990
458,624, ,29 Queen St S,Secondary Office,120,1291.669249,1,1950
459,219,Meadowvale Court I,6551 Mississauga Rd,Secondary Office,1000,10763.91041,1,1979
460,640, ,308 Queen St S,Secondary Office,210.15,2262.035773,2,1937
461,349,Ingram Micro,55 Standish Crt,Major Office,43829,471771.42936,12,1998
462,625, ,33 Queen St S,Secondary Office,52,559.723341,1,1950
463,355,Pepsi-Cola Head Office,5205 Satellite Dr,Secondary Office,5718.73,61555.897379,2,1997
464,220,Meadowvale Court I,6555 Mississauga Rd,Secondary Office,543,5844.803353,1,1979
465,641, ,317 Queen St S,Secondary Office,190,2045.142978,1,1877
466,626, ,35 Queen St S,Secondary Office,110,1184.030145,2,1950
467,356,Financial Models,5255 Orbitor Dr,Secondary Office,8582,92375.879139,5,1998
468,221,Meadowvale Court I,6557 Mississauga Rd,Secondary Office,1070,11517.384139,1,1979
469,627, ,37 Queen St S,Secondary Office,145.29,1563.888543,1,1953
470,642, ,332 Queen St S,Secondary Office,193.65,2084.431251,1,1953
471,359, ,5225 Satellite Dr,Secondary Office,3324.9,35788.925722,2,1998
472,222,Markborough Place,6711 Mississauga Rd,Major Office,14480,155861.422737,7,1980
473,628, ,42 Queen St S,Secondary Office,354.96,3820.757639,2, 
474,643, ,370 Queen St S,Secondary Office,464.02,4994.669708,2,1934
475,360,Silicon Graphics Office Building,5800 Explorer Dr,Secondary Office,9244.5,99506.969785,5,1998
476,223,Markborough Place - Phs II,6733 Mississauga Rd,Major Office,18460,198701.786169,8,1990
477,630, ,45 Queen St S,Secondary Office,197.67,2127.702171,2, 
478,644, ,34 Thomas St,Secondary Office,224,2411.115932,2,1892
479,224,Dupont Canada,7070 Mississauga Rd,Major Office,15793,169994.437105,1,1987
480,361,Federal Express,5985 Explorer Dr,Major Office,12397,133440.197353,3,1998
481,631, ,57 Queen St S,Secondary Office,89.7,965.522764,1, 
482,645, ,2400 Dunvin Dr,Secondary Office,530,5704.872517,1, 
483,362,Markborough Place-Phase III,6755 Mississauga Rd,Major Office,10390.97,111847.470153,6,1999
484,226, ,3930 Nashua Dr,Secondary Office,3771,40590.706156,3,1990
485,646, ,2624 Dunvin Dr,Secondary Office,1631,17555.937879,1, 
486,363,College Square Phase II,2680 Skymark Ave,Major Office,13728,147766.962108,10,1998
487,228,Promontory  II,2655 North Sheridan Way,Secondary Office,9917,106745.699536,4,1989
488,647, ,5100 Terry Fox Dr,Secondary Office,185,1991.323426,1, 
489,364,Group Telecom,7111 Syntex Dr,Secondary Office,3151.35,33920.849071,3,1999
490,229,Promontory I,2695 North Sheridan Way,Secondary Office,5765,62053.943514,2,1987
491,648, ,3755 Britannia Rd W,Secondary Office,210,2260.421186,1, 
492,230,Slough Estates Building,6285 Northam Dr,Secondary Office,5284,56876.502606,4,1990
493,365,Special Investigations Unit,5090 Commerce Blvd,Secondary Office,3460,37243.130019,2,1999
494,649, ,2699 Speakman Dr,Secondary Office,8945,96283.178617,4,2009
495,231,The Heritage - Phs I,5025 Orbitor Dr,Secondary Office,9197,98995.684041,3,1990
496,650, ,2635 Lakeshore Rd W,Major Office,10859,116885.303142,3, 
497,366,Airport Corporate Centre,2425 Matheson Blvd E,Major Office,18167.5,195553.342374,9,1999
498,232,The Heritage - Phs II,5045 Orbitor Dr,Secondary Office,9290,99996.727709,3,1990
499,651, ,2680 Matheson Blvd E,Major Office,10736,115561.342162,5,2007
500,233,Skymark/Orbitor Place - Phase I,5090 Orbitor Dr,Secondary Office,3527,37964.312016,2,1989
501,367,AeroCentre - Ph III,5520 Explorer Dr,Secondary Office,8671.3,93337.096338,4,1999
502,652, ,2550 Meadowvale Blvd,Secondary Office,4658.7,50145.829427,1,2010
503,372,AeroCentre,5560 Explorer Dr,Secondary Office,8671.3,93337.096338,4,1999
504,234,Orbitor Place,5100 Orbitor Dr,Secondary Office,3028,32593.120721,4,1989
505,653, ,2360 Meadowpine Blvd,Secondary Office,4324.4,46547.454177,1,2010
506,373,Royal Bank Building,6880 Financial Dr,Major Office,64823.1,697750.040898,8,1999
507,654, ,141 Lakeshore Rd E,Secondary Office,1554.6,16733.575123,2,1932
508,235,AT & T,5160 Orbitor Dr,Secondary Office,2486,26759.081279,2,1993
509,655, ,5345 Creekbank Rd,Secondary Office,610.63,6572.766614,1,2006
510,374,General Mills Canada Inc.,2845 Matheson Blvd E,Secondary Office,4683.7,50414.927187,2,1998
511,238,Nissan Canada,5290 Orbitor Dr,Major Office,10476,112762.725455,2,1989
512,656, ,71 King St W,Secondary Office,3908.1,42066.438273,5,1998
513,375,Airway Centre III,5925 Airport Rd,Major Office,14300,153923.918863,10,1983
514,239,Palstan Place,3034 Palstan Rd,Secondary Office,1858,19999.345542,4,1976
515,657, ,15 Bronte College Court,Secondary Office,9711.8,104536.94512,7,2008
516,376,Airway Centre IV,5935 Airport Rd,Major Office,15791,169972.909284,11,1988
517,240,Queensway Square,755 Queensway E,Major Office,13461,144892.998029,3,1981
518,658, ,2572 Stanfield Rd,Secondary Office,166.57,1792.944557,1.5,1956
519,377,Airway Centre I,5945 Airport Rd,Major Office,17028,183287.866461,3,1989
520,659, ,749 Lakeshore Rd E,Secondary Office,170,1829.86477,1, 
521,241,South Peel Medical Dental Building,77 Queensway W,Secondary Office,2033,21883.029864,3,1975
522,378, ,2660 Matheson Blvd E,Secondary Office,6804,73237.64643,3,2000
523,661, ,18 Mississauga Rd N,Secondary Office,243.4,2619.935794,2,1932
524,242,89 The Queensway,89 Queensway W,Secondary Office,9490,102149.509791,8,1980
525,379,Orlando Executive Centre-Bldg II,6303 Airport Rd,Secondary Office,6995,75293.553318,5,1981
526,662, ,10 Front St N,Secondary Office,128,1377.780532,2,1900
527,243,101 The Queensway,101 Queensway W,Secondary Office,6819,73399.105086,7,1978
528,384,Tech Data Canada,6911 Creditview Rd,Secondary Office,6775,72925.493028,2,2000
529,663,Clarkson Village Veterinary Clinic,1659 Lakeshore Rd W,Secondary Office,266.17,2865.030034,1, 
530,244,First Medical Place,170 Queensway W,Secondary Office,3856,41505.638541,2,1984
531,385,The Beer Store,5900 Explorer Dr,Secondary Office,3383,36414.308917,2,2000
532,664, ,3115 Hurontario St,Secondary Office,170.94,1839.982845,1.5,1954
533,386,World Vision Canada,1 World Drive,Secondary Office,7287.36,78440.490165,3,2000
534,245,Treetops Office Complex,170 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1988
535,665, ,6 Helene St N,Secondary Office,133.22,1433.968145,1.75,1867
536,387,Maritz Canada,6900 Maritz Dr,Secondary Office,9338.86,100522.652372,2,2000
537,246,Treetops Office Complex,176 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1988
538,666, ,816 Southdown Rd,Secondary Office,231.32,2489.907756,2,1924
539,388, ,333 Dundas St E,Secondary Office,928.8,9997.519989,2,2000
540,247,Treetops Office Complex,186 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1987
541,389, ,121 Brunel Rd,Secondary Office,1145,12324.677419,2, 
542,667, ,225 Watline Ave,Secondary Office,690,7427.098183,1.5, 
543,248,Treetops Office Complex,190 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1988
544,669, ,295 Derry Rd W,Secondary Office,233.18,2509.928629,2,1979
545,390,Compass Group Canada,131 Brunel Rd,Secondary Office,1403.44,15106.502426,2, 
546,249,Mississauga Executive Centre I,1 Robert Speck Pky,Major Office,23039,247989.731936,15,1991
547,670, ,160 Derry Rd E,Secondary Office,92.44,995.015878,1,1963
548,391,Ericsson Canada Inc.,5255 Satellite Dr,Secondary Office,3324.99,35789.894474,2, 
549,250,Mississauga Executive Centre II,2 Robert Speck Pky,Major Office,26427,284457.860405,15,1979
550,671,Apple Hills Medical Centre,1221 Bloor St,Secondary Office,405.75,4367.456649,1, 
551,394, ,211 Watline Ave,Secondary Office,1784,19202.816171,2, 
552,251,Mississauga Executive Centre III,3 Robert Speck Pky,Major Office,27090,291594.333007,15,1987
553,673, ,4278 Dixie Rd,Secondary Office,101.13,1088.55426,1,1997
554,252,Mississauga Executive Centre IV,4 Robert Speck Pky,Major Office,26900,289549.190029,15,1983
555,674, ,987 Clarkson Rd S,Secondary Office,630,6781.263558,2, 
556,254,Building B,5300 Satellite Dr,Major Office,14907,160457.612482,3, 
557,675,McCleary Animal Hospital,981 Clarkson Rd S,Secondary Office,364,3918.063389,1, 
558,255,Village Offices of Sherwoodtowne 4,4230 Sherwoodtowne Blvd,Secondary Office,1702,18320.175518,3,1987
559,676, ,33 Pearl St,Secondary Office,357.94,3852.834092,3,2009
560,256,Village Offices of Sherwoodtowne 4,4240 Sherwoodtowne Blvd,Secondary Office,3920,42194.528807,4,1987
561,677, ,23 Pearl St,Secondary Office,117.24,1261.960856,1.5,1949
562,678, ,15 Pearl St,Secondary Office,105.72,1137.960609,1.5,1950
563,257,Village Offices of Sherwoodtowne 4,4250 Sherwoodtowne Blvd,Secondary Office,1689,18180.244682,3,1987
564,679, ,215 Broadway St,Secondary Office,225.84,2430.921527,2,1946
565,258,Village Offices of Sherwoodtowne 3,4255 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984
566,680, ,11 Queen St S,Secondary Office,129.69,1395.971541,1,1950
567,681, ,15 Queen St S,Secondary Office,113.9,1226.009396,1.5,1950
568,682, ,17 Queen St S,Secondary Office,96.71,1040.977776,1,1949
569,683, ,40 Queen St S,Secondary Office,141.77,1525.999579,1.75,1927
570,684, ,41 Queen St S,Secondary Office,132,1420.836174,1.5,1941
571,685, ,70 Queen St S,Secondary Office,83.61,899.970549,1,1953
572,687, ,287 Queen St S,Secondary Office,301,3239.937033,2,1865
573,689, ,2239 Dixie Rd,Secondary Office,175,1883.684322,1,1950
574,690, ,2200 Dixie Rd,Secondary Office,300,3229.173123,1, 
575,691, ,1705-1707 Lakeshore Rd W,Secondary Office,400,4305.564164,2, 
576,693, ,1699-1701 Lakeshore Rd W,Secondary Office,225,2421.879842,2, 
577,694, ,2515 Meadowpine Blvd,Secondary Office,3810.15,41012.113249,1,2011
578,695, ,2555 Meadowpine Blvd,Secondary Office,2739.56,29488.378403,1,2014
579,697,Karl Storz Endoskopy Canada,7171 Millcreek Dr,Secondary Office,1900,20451.429779,3,2011
580,698, ,2537 Confederation Pky,Secondary Office,72.87,784.366152,1,1952
581,699, ,5675 Whittle Rd,Secondary Office,337,3627.437808,1, 
582,700, ,30 Topflight Dr,Secondary Office,3363,36199.030709,2,2012
583,701,Malicki and Malicki Law Office,650 Lakeshore Rd E,Secondary Office,221.1,2379.900592,1, 
584,702,Carttera Private Equities,7100 West Credit Ave,Secondary Office,8580.2,92356.5041,4,2013
585,703, ,5875 Explorer Dr,Secondary Office,4594,49449.404424,3,2013
586,704,Dr. M. Zazula,3301 Cawthra Rd,Secondary Office,432.374,4654.035,1,1966
587,705,Cawthra Dundas Chiropractic,3185 Cawthra Rd,Secondary Office,289.63,3117.551372,2, 
588,706,Cracovia Square,160 Dundas St E,Secondary Office,964.89,10385.989516,2,2007
589,707,Kenaidan Office,7080 Derrycrest Dr,Secondary Office,4809,51763.645162,3,2013
590,708, ,60 Standish Crt,Major Office,30678.35,330219.010927,6,2014
591,709,SOBEYS ONTARIO  REGIONAL OFFICE,4980 Tahoe Blvd,Major Office,18934,203803.879703,6,2014
592,710, ,7025 Langer Dr,Secondary Office,5664.21,60969.048983,3,2014
593,711,RUSSEL METALS,6600 Financial Dr,Secondary Office,3931.46,42317.88322,1,2014
594,712, ,255 Longside Dr,Secondary Office,6524.38,70227.841801,1,2014
595,713, ,1 Prologis Blvd,Major Office,13644.02,146863.008912,5,2014
596,714, ,85 Prologis Blvd,Secondary Office,4157.5,44750.95753,1,2014
597,715, ,420 Britannia Rd E,Secondary Office,2500,26909.776025,2, 
598,716, ,430 Britannia Rd E,Secondary Office,560,6027.78983,1, 
599,717, ,440 Britannia Rd E,Secondary Office,560,6027.78983,1, 
600,718, ,450 Britannia Rd E,Secondary Office,560,6027.78983,1, 
601,719, ,400 Matheson Blvd W,Major Office,11900,128090.533879,2, 
602,720,Burger King Head Office,5180 Orbitor Dr,Secondary Office,3524.77,37940.308496,2,2001
603,721, ,2600 Skymark Ave,Secondary Office,9930,106885.630371,2,1992
604,722,Petro Canada Research Centre,2489 North Sheridan Way,Major Office,21813.29,234796.299307,3, 
605,723,IMAX Corporation,2525 Speakman Dr,Major Office,12562.2,135218.395353,3,1996/2015
606,724, ,2070 Hadwen Rd,Secondary Office,6060,65229.297085,2, 
607,725, ,2240 Speakman Dr,Secondary Office,5600,60277.898296,2, 
608,726, ,3484 Semenyk Crt,Secondary Office,2171.7,23375.984237,2,1990
609,727, ,5015 Spectrum Way,Major Office,10878.3,117093.046613,6,2014
610,728, ,6450 Kitimat Rd,Secondary Office,950,10225.714889,1,1992
611,729, ,7170 West Credit Ave,Secondary Office,1913.3,20594.589787,1,1989
612,730, ,6835 Century Ave,Secondary Office,5714.1,61506.060474,2,1977
613,731,Gateway Meadowvale,218 Export Blvd,Secondary Office,8205,88317.884914,6,2015
614,732,Gateway Meadowvale,2727 Meadowpine Blvd,Major Office,12681,136497.147909,6,2015
615,733,Dundas Professional Centre,250 Dundas St W,Secondary Office,3369,36263.614171,4,2015
616,734, ,4080 Confederation Pky,Secondary Office,5183.3,55792.576828,7,2012
617,735, ,333 Lakeshore Rd W,Secondary Office,1003.32,10799.646593,2,2012
618,736, ,4161Tomken Rd,Secondary Office,150,1614.586562,1,1961
619,737, ,5085 McLaughlin Rd,Secondary Office,170,1829.86477,1,1957
620,738,Teklogix World Headquarters,2100 Meadowvale Blvd,Secondary Office,6000,64583.46246,2,1997
621,739, ,1110 Bloor St,Secondary Office,250,2690.977603,2,1967
