FID,BuildingID,BuildingNa,StreetAddr,OfficeType,SourceGFA_,SourceGFA1,Storeys,YearBuilt,lon,lat
408,505, ,47 Dundas St W,Secondary Office,360,3875.007748,3, ,-93.2096148,44.4276545
409,207,Meadowvale Court II,6517 Mississauga Rd,Secondary Office,667,7179.528243,1,1981,-79.7368347,43.5995331
410,334,Village Offices of Sherwoodtowne 2,48 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.5312241,28.7191912
411,609, ,55 Port St E,Secondary Office,2275,24487.896183,3, ,-88.322714,34.8130497
412,611, ,10 Stavebank Rd,Secondary Office,395,4251.744612,2, ,-79.5857409,43.5524589
413,335,Village Offices of Sherwoodtowne 2,50 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.531063,28.7192079
414,208,Meadowvale Court II,6519 Mississauga Rd,Secondary Office,667,7179.528243,1,1981,-79.7365588,43.5979004
415,507, ,470 Hensal Cir,Secondary Office,1707,18373.99507,3, ,-79.6047986,43.5898876
416,612, ,20-22 Stavebank Rd,Secondary Office,410,4413.203268,2, ,-79.5862147,43.552829
417,336,Village Offices of Sherwoodtowne 2,51 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.539182,28.716762
418,209,Meadowvale Court II,6521 Mississauga Rd,Secondary Office,667,7179.528243,1,1981,-79.7366168,43.5979055
419,510, ,2577/2579 Hurontario St,Secondary Office,200,2152.782082,2, ,-79.6156003,43.5800071
420,613, ,60 Briarwood Ave,Secondary Office,1116,12012.524018,2, ,-92.9558061,45.0753127
421,337,Village Offices of Sherwoodtowne 2,52 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.538963,28.717426
422,210,Meadowvale Court II,6523 Mississauga Rd,Secondary Office,667,7179.528243,1,1981,-79.7366748,43.5979105
423,614, ,1295 Burnhamthorpe Rd E,Secondary Office,184.8,1989.170644,2,1880,-79.604923,43.6212658
424,338,Village Offices of Sherwoodtowne 2,53 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.5392435,28.7171814
425,211,Meadowvale Court I,6531 Mississauga Rd,Secondary Office,543,5844.803353,1,1979,-79.7372379,43.5983466
426,632, ,62 Queen St S,Secondary Office,150.84,1623.628246,2,1877,-79.7188885,43.5853065
427,615, ,1325 Burnhamthorpe Rd E,Secondary Office,212,2281.949007,1, ,-79.603987,43.622182
428,339,Village Offices of Sherwoodtowne 2,54 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.5392509,28.717533
429,616, ,4272 Dixie Rd,Secondary Office,275.5,2965.457318,1,1955,-89.184446,40.3114605
430,212,Meadowvale Court I,6533 Mississauga Rd,Secondary Office,530,5704.872517,1,1979,-79.737333,43.598445
431,633, ,82 Queen St S,Secondary Office,185.2,1993.476208,2,1923,-79.7181672,43.5846722
432,340,Village Offices of Sherwoodtowne 2,55 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.539478,28.716874
433,617, ,4288 Dixie Rd,Secondary Office,124.4,1339.030455,1,1956,-89.1842061,40.3114623
434,634, ,93 Queen St S,Secondary Office,735,7911.474151,3, ,-79.7173487,43.5845211
435,213,Meadowvale Court I,6535 Mississauga Rd,Secondary Office,488,5252.78828,1,1979,-79.737423,43.598509
436,341,Village Offices of Sherwoodtowne 2,57 Village Centre Pl,Secondary Office,423,4553.134103,3,1982,-82.539788,28.716951
437,618, ,4005 Hickory Dr,Secondary Office,1350.25,14533.970031,1, ,-93.9060781,36.3848212
438,635, ,99 Queen St S,Secondary Office,186,2002.087336,2, ,-79.7172504,43.5844382
439,342,The Steinbok Corporate Centre,25 Watline Ave,Secondary Office,5221,56198.376251,6,1988,-79.6725428,43.6218357
440,214,Meadowvale Court I,6537 Mississauga Rd,Secondary Office,488,5252.78828,1,1979,-79.737512,43.598573
441,619, ,2632 Liruma Rd,Secondary Office,230,2475.699394,1, ,-79.6718987,43.53005
442,636, ,101 Queen St S,Secondary Office,630.9,6790.951078,2, ,-79.7168397,43.5844959
443,343,Regency Mews,75 Watline Ave,Secondary Office,5609,60374.77349,1,1988,-79.6710345,43.6229445
444,215,Meadowvale Court I,6539 Mississauga Rd,Secondary Office,465,5005.218341,1,1979,-79.737602,43.5986369
445,620, ,1775 North Sheridan Way,Secondary Office,660,7104.180871,1, ,-79.6424832,43.5303297
446,637, ,105 Queen St S,Secondary Office,187,2012.851247,1, ,-79.7169455,43.5842054
447,344,Meadowvale Mews,7145 West Credit Ave,Secondary Office,4134,44498.005635,3,1988,-79.755551,43.6088087
448,621, ,2258 Britannia Rd W,Secondary Office,140.72,1514.697473,1,1953,-79.7278426,43.5829888
449,216,Meadowvale Court I,6541 Mississauga Rd,Secondary Office,354,3810.424285,1,1979,-79.7377704,43.5979466
450,638, ,151 Queen St S,Secondary Office,197,2120.490351,2,1897,-73.2193821,44.4463953
451,346,Traders Court - Phs II,5805 Whittle Rd,Secondary Office,4381,47156.691506,3,1988,-83.8026682,32.9181991
452,622, ,10 Kerr St,Secondary Office,170,1829.86477,2,1877,-91.1632461,30.5110981
453,217,Meadowvale Court I,6547 Mississauga Rd,Secondary Office,480,5166.676997,1,1979,-79.73787,43.598829
454,639, ,157 Queen St S,Secondary Office,285,3067.714467,2, ,-79.7147803,43.5826293
455,623, ,6 Queen St S,Secondary Office,108,1162.502324,1,1950,-90.6174165,29.7405065
456,218,Meadowvale Court I,6549 Mississauga Rd,Secondary Office,500,5381.955205,1,1979,-79.73796,43.598892
457,347,Whitehall Robin (DiBlassio Building),5975 Whittle Rd,Secondary Office,4645,49998.363854,4,1990,-83.8026742,32.9181429
458,624, ,29 Queen St S,Secondary Office,120,1291.669249,1,1950,-79.7202284,43.5868892
459,219,Meadowvale Court I,6551 Mississauga Rd,Secondary Office,1000,10763.91041,1,1979,-79.738049,43.598956
460,640, ,308 Queen St S,Secondary Office,210.15,2262.035773,2,1937,-76.8625694,37.9282622
461,349,Ingram Micro,55 Standish Crt,Major Office,43829,471771.42936,12,1998,-72.6112451,42.5771976
462,625, ,33 Queen St S,Secondary Office,52,559.723341,1,1950,-79.7201544,43.5866373
463,355,Pepsi-Cola Head Office,5205 Satellite Dr,Secondary Office,5718.73,61555.897379,2,1997,-79.6088153,43.6559533
464,220,Meadowvale Court I,6555 Mississauga Rd,Secondary Office,543,5844.803353,1,1979,-79.738228,43.599084
465,641, ,317 Queen St S,Secondary Office,190,2045.142978,1,1877,-76.860412,37.9292348
466,626, ,35 Queen St S,Secondary Office,110,1184.030145,2,1950,-79.720006,43.5865365
467,356,Financial Models,5255 Orbitor Dr,Secondary Office,8582,92375.879139,5,1998,-79.6057648,43.6602593
468,221,Meadowvale Court I,6557 Mississauga Rd,Secondary Office,1070,11517.384139,1,1979,NA,NA
469,627, ,37 Queen St S,Secondary Office,145.29,1563.888543,1,1953,-79.7197,43.586519
470,642, ,332 Queen St S,Secondary Office,193.65,2084.431251,1,1953,-76.8628692,37.9281234
471,359, ,5225 Satellite Dr,Secondary Office,3324.9,35788.925722,2,1998,-79.6089346,43.6566353
472,222,Markborough Place,6711 Mississauga Rd,Major Office,14480,155861.422737,7,1980,-79.739781,43.6021439
473,628, ,42 Queen St S,Secondary Office,354.96,3820.757639,2, ,-73.2190725,44.446468
474,643, ,370 Queen St S,Secondary Office,464.02,4994.669708,2,1934,-76.8633618,37.9279339
475,360,Silicon Graphics Office Building,5800 Explorer Dr,Secondary Office,9244.5,99506.969785,5,1998,-79.6165104,43.6559825
476,223,Markborough Place - Phs II,6733 Mississauga Rd,Major Office,18460,198701.786169,8,1990,-79.7406476,43.6028224
477,630, ,45 Queen St S,Secondary Office,197.67,2127.702171,2, ,-79.7193685,43.5859952
478,644, ,34 Thomas St,Secondary Office,224,2411.115932,2,1892,-118.205186,34.0743359
479,224,Dupont Canada,7070 Mississauga Rd,Major Office,15793,169994.437105,1,1987,-79.7531247,43.6064294
480,361,Federal Express,5985 Explorer Dr,Major Office,12397,133440.197353,3,1998,-79.6172589,43.6531043
481,631, ,57 Queen St S,Secondary Office,89.7,965.522764,1, ,-79.7185439,43.5857902
482,645, ,2400 Dunvin Dr,Secondary Office,530,5704.872517,1, ,-79.6783687,43.5320738
483,362,Markborough Place-Phase III,6755 Mississauga Rd,Major Office,10390.97,111847.470153,6,1999,-79.7381097,43.6021807
484,226, ,3930 Nashua Dr,Secondary Office,3771,40590.706156,3,1990,-79.6205745,43.7136686
485,646, ,2624 Dunvin Dr,Secondary Office,1631,17555.937879,1, ,-79.6826681,43.526622
486,363,College Square Phase II,2680 Skymark Ave,Major Office,13728,147766.962108,10,1998,-79.5964838,43.6592071
487,228,Promontory  II,2655 North Sheridan Way,Secondary Office,9917,106745.699536,4,1989,-79.6625153,43.5124371
488,647, ,5100 Terry Fox Dr,Secondary Office,185,1991.323426,1, ,-79.6771786,43.5890867
489,364,Group Telecom,7111 Syntex Dr,Secondary Office,3151.35,33920.849071,3,1999,-79.7563123,43.6066947
490,229,Promontory I,2695 North Sheridan Way,Secondary Office,5765,62053.943514,2,1987,-79.6637319,43.5124856
491,648, ,3755 Britannia Rd W,Secondary Office,210,2260.421186,1, ,-79.7548577,43.560119
492,230,Slough Estates Building,6285 Northam Dr,Secondary Office,5284,56876.502606,4,1990,-79.6163578,43.6961356
493,365,Special Investigations Unit,5090 Commerce Blvd,Secondary Office,3460,37243.130019,2,1999,-122.7118243,38.3624709
494,649, ,2699 Speakman Dr,Secondary Office,8945,96283.178617,4,2009,-79.6668507,43.514738
495,231,The Heritage - Phs I,5025 Orbitor Dr,Secondary Office,9197,98995.684041,3,1990,-79.5984887,43.6569056
496,650, ,2635 Lakeshore Rd W,Major Office,10859,116885.303142,3, ,-79.626374,43.4860177
497,366,Airport Corporate Centre,2425 Matheson Blvd E,Major Office,18167.5,195553.342374,9,1999,-79.60343,43.6574069
498,232,The Heritage - Phs II,5045 Orbitor Dr,Secondary Office,9290,99996.727709,3,1990,-79.599499,43.65678
499,651, ,2680 Matheson Blvd E,Major Office,10736,115561.342162,5,2007,-79.6002764,43.6618742
500,233,Skymark/Orbitor Place - Phase I,5090 Orbitor Dr,Secondary Office,3527,37964.312016,2,1989,-79.6019937,43.656762
501,367,AeroCentre - Ph III,5520 Explorer Dr,Secondary Office,8671.3,93337.096338,4,1999,-79.6098547,43.6590558
502,652, ,2550 Meadowvale Blvd,Secondary Office,4658.7,50145.829427,1,2010,-79.7711492,43.6050543
503,372,AeroCentre,5560 Explorer Dr,Secondary Office,8671.3,93337.096338,4,1999,-79.6108781,43.6589858
504,234,Orbitor Place,5100 Orbitor Dr,Secondary Office,3028,32593.120721,4,1989,-79.6024919,43.6568969
505,653, ,2360 Meadowpine Blvd,Secondary Office,4324.4,46547.454177,1,2010,-79.7717529,43.6047495
506,373,Royal Bank Building,6880 Financial Dr,Major Office,64823.1,697750.040898,8,1999,-79.7448913,43.6086497
507,654, ,141 Lakeshore Rd E,Secondary Office,1554.6,16733.575123,2,1932,-92.0477999,32.5121567
508,235,AT & T,5160 Orbitor Dr,Secondary Office,2486,26759.081279,2,1993,-79.6047695,43.6580448
509,655, ,5345 Creekbank Rd,Secondary Office,610.63,6572.766614,1,2006,-79.6212882,43.6489782
510,374,General Mills Canada Inc.,2845 Matheson Blvd E,Secondary Office,4683.7,50414.927187,2,1998,-79.5945475,43.6648036
511,238,Nissan Canada,5290 Orbitor Dr,Major Office,10476,112762.725455,2,1989,-79.6082938,43.6602048
512,656, ,71 King St W,Secondary Office,3908.1,42066.438273,5,1998,-105.0337142,39.7178774
513,375,Airway Centre III,5925 Airport Rd,Major Office,14300,153923.918863,10,1983,-93.280819,34.4313601
514,239,Palstan Place,3034 Palstan Rd,Secondary Office,1858,19999.345542,4,1976,-79.5904458,43.6048835
515,657, ,15 Bronte College Court,Secondary Office,9711.8,104536.94512,7,2008,-79.6061058,43.5712274
516,376,Airway Centre IV,5935 Airport Rd,Major Office,15791,169972.909284,11,1988,-93.2809989,34.4313287
517,240,Queensway Square,755 Queensway E,Major Office,13461,144892.998029,3,1981,-79.5913198,43.5901328
518,658, ,2572 Stanfield Rd,Secondary Office,166.57,1792.944557,1.5,1956,-79.5894646,43.6025194
519,377,Airway Centre I,5945 Airport Rd,Major Office,17028,183287.866461,3,1989,-93.2811788,34.4312974
520,659, ,749 Lakeshore Rd E,Secondary Office,170,1829.86477,1, ,-79.565297,43.5710192
521,241,South Peel Medical Dental Building,77 Queensway W,Secondary Office,2033,21883.029864,3,1975,-80.3108782,42.8455131
522,378, ,2660 Matheson Blvd E,Secondary Office,6804,73237.64643,3,2000,-79.5999609,43.662705
523,661, ,18 Mississauga Rd N,Secondary Office,243.4,2619.935794,2,1932,-79.5906628,43.5484868
524,242,89 The Queensway,89 Queensway W,Secondary Office,9490,102149.509791,8,1980,-80.3110928,42.8454699
525,379,Orlando Executive Centre-Bldg II,6303 Airport Rd,Secondary Office,6995,75293.553318,5,1981,-93.2073311,34.4455866
526,662, ,10 Front St N,Secondary Office,128,1377.780532,2,1900,-92.1649857,31.6919905
527,243,101 The Queensway,101 Queensway W,Secondary Office,6819,73399.105086,7,1978,-80.3128751,42.8451107
528,384,Tech Data Canada,6911 Creditview Rd,Secondary Office,6775,72925.493028,2,2000,-79.740851,43.612937
529,663,Clarkson Village Veterinary Clinic,1659 Lakeshore Rd W,Secondary Office,266.17,2865.030034,1, ,-79.6217477,43.5194283
530,244,First Medical Place,170 Queensway W,Secondary Office,3856,41505.638541,2,1984,-80.3135751,42.8449415
531,385,The Beer Store,5900 Explorer Dr,Secondary Office,3383,36414.308917,2,2000,-79.6161911,43.6545105
532,664, ,3115 Hurontario St,Secondary Office,170.94,1839.982845,1.5,1954,-79.726643,43.6584614
533,386,World Vision Canada,1 World Drive,Secondary Office,7287.36,78440.490165,3,2000,-84.0036367,34.0335196
534,245,Treetops Office Complex,170 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1988,-79.633348,43.5971451
535,665, ,6 Helene St N,Secondary Office,133.22,1433.968145,1.75,1867,-73.1637115,44.4666884
536,387,Maritz Canada,6900 Maritz Dr,Secondary Office,9338.86,100522.652372,2,2000,-79.7072073,43.6409083
537,246,Treetops Office Complex,176 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1988,-79.6327453,43.5978781
538,666, ,816 Southdown Rd,Secondary Office,231.32,2489.907756,2,1924,-79.6256721,43.5073727
539,388, ,333 Dundas St E,Secondary Office,928.8,9997.519989,2,2000,-78.9390196,43.8805595
540,247,Treetops Office Complex,186 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1987,-79.6327155,43.5967939
541,389, ,121 Brunel Rd,Secondary Office,1145,12324.677419,2, ,-79.2094111,45.317731
542,667, ,225 Watline Ave,Secondary Office,690,7427.098183,1.5, ,-79.6673575,43.6264192
543,248,Treetops Office Complex,190 Robert Speck Pky,Secondary Office,1760,18944.482322,2,1988,-79.6322764,43.5969227
544,669, ,295 Derry Rd W,Secondary Office,233.18,2509.928629,2,1979,-71.1904278,42.8594457
545,390,Compass Group Canada,131 Brunel Rd,Secondary Office,1403.44,15106.502426,2, ,-79.2085092,45.3173109
546,249,Mississauga Executive Centre I,1 Robert Speck Pky,Major Office,23039,247989.731936,15,1991,-79.6385951,43.5972221
547,670, ,160 Derry Rd E,Secondary Office,92.44,995.015878,1,1963,-79.2946865,40.3362535
548,391,Ericsson Canada Inc.,5255 Satellite Dr,Secondary Office,3324.99,35789.894474,2, ,-79.6107265,43.6565832
549,250,Mississauga Executive Centre II,2 Robert Speck Pky,Major Office,26427,284457.860405,15,1979,-79.637074,43.5963514
550,671,Apple Hills Medical Centre,1221 Bloor St,Secondary Office,405.75,4367.456649,1, ,-79.5984131,43.6132743
551,394, ,211 Watline Ave,Secondary Office,1784,19202.816171,2, ,-79.6677653,43.626165
552,251,Mississauga Executive Centre III,3 Robert Speck Pky,Major Office,27090,291594.333007,15,1987,-79.6372486,43.5978529
553,673, ,4278 Dixie Rd,Secondary Office,101.13,1088.55426,1,1997,-89.184356,40.3114612
554,252,Mississauga Executive Centre IV,4 Robert Speck Pky,Major Office,26900,289549.190029,15,1983,-79.6360033,43.5972299
555,674, ,987 Clarkson Rd S,Secondary Office,630,6781.263558,2, ,-79.6236417,43.5167368
556,254,Building B,5300 Satellite Dr,Major Office,14907,160457.612482,3, ,-79.6126843,43.656999
557,675,McCleary Animal Hospital,981 Clarkson Rd S,Secondary Office,364,3918.063389,1, ,-79.6228552,43.5165419
558,255,Village Offices of Sherwoodtowne 4,4230 Sherwoodtowne Blvd,Secondary Office,1702,18320.175518,3,1987,-79.6402613,43.5998268
559,676, ,33 Pearl St,Secondary Office,357.94,3852.834092,3,2009,-118.3808377,33.835653
560,256,Village Offices of Sherwoodtowne 4,4240 Sherwoodtowne Blvd,Secondary Office,3920,42194.528807,4,1987,-79.6398473,43.6001617
561,677, ,23 Pearl St,Secondary Office,117.24,1261.960856,1.5,1949,-78.193797,42.997946
562,678, ,15 Pearl St,Secondary Office,105.72,1137.960609,1.5,1950,-93.3807006,30.2328281
563,257,Village Offices of Sherwoodtowne 4,4250 Sherwoodtowne Blvd,Secondary Office,1689,18180.244682,3,1987,-79.6402962,43.6002287
564,679, ,215 Broadway St,Secondary Office,225.84,2430.921527,2,1946,-73.8590877,41.0833604
565,258,Village Offices of Sherwoodtowne 3,4255 Sherwoodtowne Blvd,Secondary Office,619,6662.860544,2,1984,-79.6397668,43.6005042
566,680, ,11 Queen St S,Secondary Office,129.69,1395.971541,1,1950,-77.5092291,40.0518216
567,681, ,15 Queen St S,Secondary Office,113.9,1226.009396,1.5,1950,-76.5750865,40.297838
568,682, ,17 Queen St S,Secondary Office,96.71,1040.977776,1,1949,-79.7211311,43.587411
569,683, ,40 Queen St S,Secondary Office,141.77,1525.999579,1.75,1927,-79.7202722,43.5860759
570,684, ,41 Queen St S,Secondary Office,132,1420.836174,1.5,1941,-73.2190725,44.446468
571,685, ,70 Queen St S,Secondary Office,83.61,899.970549,1,1953,-79.7185789,43.5849877
572,687, ,287 Queen St S,Secondary Office,301,3239.937033,2,1865,-76.8599838,37.9294059
573,689, ,2239 Dixie Rd,Secondary Office,175,1883.684322,1,1950,-84.9526055,32.3525429
574,690, ,2200 Dixie Rd,Secondary Office,300,3229.173123,1, ,-83.7929804,33.5454996
575,691, ,1705-1707 Lakeshore Rd W,Secondary Office,400,4305.564164,2, ,-79.62267,43.5182689
576,693, ,1699-1701 Lakeshore Rd W,Secondary Office,225,2421.879842,2, ,-79.622374,43.5183155
577,694, ,2515 Meadowpine Blvd,Secondary Office,3810.15,41012.113249,1,2011,-79.7761545,43.6033676
578,695, ,2555 Meadowpine Blvd,Secondary Office,2739.56,29488.378403,1,2014,-79.7791704,43.6031189
579,697,Karl Storz Endoskopy Canada,7171 Millcreek Dr,Secondary Office,1900,20451.429779,3,2011,-79.7663982,43.5991099
580,698, ,2537 Confederation Pky,Secondary Office,72.87,784.366152,1,1952,-79.6169268,43.5761574
581,699, ,5675 Whittle Rd,Secondary Office,337,3627.437808,1, ,-83.8026629,32.9182423
582,700, ,30 Topflight Dr,Secondary Office,3363,36199.030709,2,2012,-79.7107417,43.6504056
583,701,Malicki and Malicki Law Office,650 Lakeshore Rd E,Secondary Office,221.1,2379.900592,1, ,-79.5659258,43.5696827
584,702,Carttera Private Equities,7100 West Credit Ave,Secondary Office,8580.2,92356.5041,4,2013,-79.7554287,43.6081215
585,703, ,5875 Explorer Dr,Secondary Office,4594,49449.404424,3,2013,-79.6167246,43.6548126
586,704,Dr. M. Zazula,3301 Cawthra Rd,Secondary Office,432.374,4654.035,1,1966,-79.6079767,43.6008183
587,705,Cawthra Dundas Chiropractic,3185 Cawthra Rd,Secondary Office,289.63,3117.551372,2, ,-79.6048603,43.5983515
588,706,Cracovia Square,160 Dundas St E,Secondary Office,964.89,10385.989516,2,2007,-77.3724973,44.162396
589,707,Kenaidan Office,7080 Derrycrest Dr,Secondary Office,4809,51763.645162,3,2013,-79.7113,43.644954
590,708, ,60 Standish Crt,Major Office,30678.35,330219.010927,6,2014,-72.6113484,42.5771832
591,709,SOBEYS ONTARIO  REGIONAL OFFICE,4980 Tahoe Blvd,Major Office,18934,203803.879703,6,2014,-79.6104858,43.6439134
592,710, ,7025 Langer Dr,Secondary Office,5664.21,60969.048983,3,2014,-81.8191508,41.3987635
593,711,RUSSEL METALS,6600 Financial Dr,Secondary Office,3931.46,42317.88322,1,2014,-149.4090716,61.5758366
594,712, ,255 Longside Dr,Secondary Office,6524.38,70227.841801,1,2014,-79.7066968,43.6397275
595,713, ,1 Prologis Blvd,Major Office,13644.02,146863.008912,5,2014,-79.6933597,43.633482
596,714, ,85 Prologis Blvd,Secondary Office,4157.5,44750.95753,1,2014,-79.6933597,43.633482
597,715, ,420 Britannia Rd E,Secondary Office,2500,26909.776025,2, ,-79.666722,43.6332901
598,716, ,430 Britannia Rd E,Secondary Office,560,6027.78983,1, ,-79.6668404,43.6338103
599,717, ,440 Britannia Rd E,Secondary Office,560,6027.78983,1, ,-79.6668038,43.6338339
600,718, ,450 Britannia Rd E,Secondary Office,560,6027.78983,1, ,-79.665588,43.632754
601,719, ,400 Matheson Blvd W,Major Office,11900,128090.533879,2, ,-79.6834622,43.6141878
602,720,Burger King Head Office,5180 Orbitor Dr,Secondary Office,3524.77,37940.308496,2,2001,-79.6053966,43.6587732
603,721, ,2600 Skymark Ave,Secondary Office,9930,106885.630371,2,1992,-79.5983392,43.6583272
604,722,Petro Canada Research Centre,2489 North Sheridan Way,Major Office,21813.29,234796.299307,3, ,-79.660282,43.5150675
605,723,IMAX Corporation,2525 Speakman Dr,Major Office,12562.2,135218.395353,3,1996/2015,-79.6636711,43.516531
606,724, ,2070 Hadwen Rd,Secondary Office,6060,65229.297085,2, ,-79.6546439,43.5214935
607,725, ,2240 Speakman Dr,Secondary Office,5600,60277.898296,2, ,-79.6570067,43.5235882
608,726, ,3484 Semenyk Crt,Secondary Office,2171.7,23375.984237,2,1990,-79.6537969,43.568528
609,727, ,5015 Spectrum Way,Major Office,10878.3,117093.046613,6,2014,-117.7516663,33.65336
610,728, ,6450 Kitimat Rd,Secondary Office,950,10225.714889,1,1992,-79.7337006,43.5985505
611,729, ,7170 West Credit Ave,Secondary Office,1913.3,20594.589787,1,1989,-79.7571699,43.6082983
612,730, ,6835 Century Ave,Secondary Office,5714.1,61506.060474,2,1977,-89.4995962,43.1073166
613,731,Gateway Meadowvale,218 Export Blvd,Secondary Office,8205,88317.884914,6,2015,-79.7048381,43.6500042
614,732,Gateway Meadowvale,2727 Meadowpine Blvd,Major Office,12681,136497.147909,6,2015,-79.7839225,43.6027388
615,733,Dundas Professional Centre,250 Dundas St W,Secondary Office,3369,36263.614171,4,2015,-88.0868086,38.8539808
616,734, ,4080 Confederation Pky,Secondary Office,5183.3,55792.576828,7,2012,-79.6474224,43.586587
617,735, ,333 Lakeshore Rd W,Secondary Office,1003.32,10799.646593,2,2012,-79.5947443,43.54312
618,736, ,4161Tomken Rd,Secondary Office,150,1614.586562,1,1961,-79.6160629,43.6172049
619,737, ,5085 McLaughlin Rd,Secondary Office,170,1829.86477,1,1957,-79.8061981,34.0798735
620,738,Teklogix World Headquarters,2100 Meadowvale Blvd,Secondary Office,6000,64583.46246,2,1997,-79.7578314,43.6089447
621,739, ,1110 Bloor St,Secondary Office,250,2690.977603,2,1967,-79.6000535,43.6104692
